mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_gamma,param_learning_rate,param_max_depth,param_min_child_weight,param_n_estimators,param_reg_alpha,param_reg_lambda,param_subsample,params,split0_test_average_precision,split1_test_average_precision,split2_test_average_precision,split3_test_average_precision,split4_test_average_precision,mean_test_average_precision,std_test_average_precision,rank_test_average_precision,split0_train_average_precision,split1_train_average_precision,split2_train_average_precision,split3_train_average_precision,split4_train_average_precision,mean_train_average_precision,std_train_average_precision
0.009704256057739257,0.0029106161056926005,0.0024973392486572266,0.00012096810807754649,0.8,4,0.01,1,4,100,1,2,0.8,"{'colsample_bytree': 0.8, 'gamma': 4, 'learning_rate': 0.01, 'max_depth': 1, 'min_child_weight': 4, 'n_estimators': 100, 'reg_alpha': 1, 'reg_lambda': 2, 'subsample': 0.8}",0.5382680506382697,0.6394320941706563,0.7278420149683047,0.5336203993137781,0.7296055647768718,0.6337536247735761,0.08627470347147685,84,0.803902270135259,0.7665521070881485,0.835332300788534,0.8277769045182259,0.8198023585028661,0.8106731882066066,0.024398630395516457
0.009552764892578124,0.001876227584210735,0.0059811115264892575,0.0019258859426447995,0.8,4,0.01,1,4,100,1,3,0.8,"{'colsample_bytree': 0.8, 'gamma': 4, 'learning_rate': 0.01, 'max_depth': 1, 'min_child_weight': 4, 'n_estimators': 100, 'reg_alpha': 1, 'reg_lambda': 3, 'subsample': 0.8}",0.5307572422479307,0.6297910110281111,0.7227590292950863,0.5337923979377891,0.7238604013575596,0.6281920163732954,0.08544324405356306,115,0.8012632222515863,0.7571272058170533,0.8316307838368654,0.8285246225161688,0.8208247208414935,0.8078741110526334,0.027486337191829514
0.012393760681152343,0.002919041695052991,0.003339529037475586,0.0017137170497613368,0.8,4,0.01,1,4,100,2,1,0.8,"{'colsample_bytree': 0.8, 'gamma': 4, 'learning_rate': 0.01, 'max_depth': 1, 'min_child_weight': 4, 'n_estimators': 100, 'reg_alpha': 2, 'reg_lambda': 1, 'subsample': 0.8}",0.5219685617925837,0.6224117661666535,0.7059272000693568,0.5362615337402583,0.739178967463602,0.6251496058464908,0.0872727082428058,131,0.7931790838285864,0.7650051191942449,0.8150734727131556,0.8264466649701002,0.8118666931127435,0.8023142067637661,0.021502757443668304
0.008699798583984375,0.0010210445893110425,0.0028481483459472656,0.0007970359701214351,0.8,4,0.01,1,4,100,2,2,0.8,"{'colsample_bytree': 0.8, 'gamma': 4, 'learning_rate': 0.01, 'max_depth': 1, 'min_child_weight': 4, 'n_estimators': 100, 'reg_alpha': 2, 'reg_lambda': 2, 'subsample': 0.8}",0.5010755331354816,0.6163380015144575,0.7080109997215261,0.5374162432283011,0.740104893389528,0.6205891341978589,0.09289338192467977,157,0.7807951528172515,0.7611083309651083,0.7949962036535166,0.8256482570673969,0.8039409082501786,0.7932977705506904,0.021703412192487094
0.01319580078125,0.001775264467182492,0.005530214309692383,0.0009130478926284634,0.8,4,0.01,1,4,100,2,3,0.8,"{'colsample_bytree': 0.8, 'gamma': 4, 'learning_rate': 0.01, 'max_depth': 1, 'min_child_weight': 4, 'n_estimators': 100, 'reg_alpha': 2, 'reg_lambda': 3, 'subsample': 0.8}",0.5016414640919049,0.6163380015144575,0.6790123679044351,0.5429717987838567,0.7174136956983302,0.6114754655985968,0.08070197801702554,236,0.7801309089813173,0.761349876858828,0.79322326920966,0.8211986899546844,0.8059563836635258,0.7923718257336032,0.020632278719959898
0.011339044570922852,0.004884539855115667,0.0024987220764160155,7.21280788650782e-05,0.8,4,0.01,1,4,100,3,1,0.8,"{'colsample_bytree': 0.8, 'gamma': 4, 'learning_rate': 0.01, 'max_depth': 1, 'min_child_weight': 4, 'n_estimators': 100, 'reg_alpha': 3, 'reg_lambda': 1, 'subsample': 0.8}",0.49572479829391825,0.5937332780256908,0.6367931415166987,0.5321930713384626,0.723540634603047,0.5963969847555635,0.08007681828867994,299,0.776412906825872,0.7424181880450551,0.7799585627027579,0.8240029284827268,0.7940164569709046,0.7833618086054633,0.026463074424112835
0.010108852386474609,0.0025573355723138478,0.004056406021118164,0.002088392474080757,0.8,4,0.01,1,4,100,3,2,0.8,"{'colsample_bytree': 0.8, 'gamma': 4, 'learning_rate': 0.01, 'max_depth': 1, 'min_child_weight': 4, 'n_estimators': 100, 'reg_alpha': 3, 'reg_lambda': 2, 'subsample': 0.8}",0.4994750291145824,0.5937332780256908,0.6776168644828066,0.5502646874492942,0.7377119571077029,0.6117603632360153,0.0859250521741998,232,0.7754664690998667,0.7434064409847374,0.7620291895720567,0.8195806610366172,0.7832378876854422,0.776744129675744,0.025324694186427278
0.01064596176147461,0.004169602701003201,0.002597141265869141,0.00011966260549726923,0.8,4,0.01,1,4,100,3,3,0.8,"{'colsample_bytree': 0.8, 'gamma': 4, 'learning_rate': 0.01, 'max_depth': 1, 'min_child_weight': 4, 'n_estimators': 100, 'reg_alpha': 3, 'reg_lambda': 3, 'subsample': 0.8}",0.4938865629998006,0.5974369817293943,0.7277687688341339,0.5495097016943086,0.7269453217033861,0.6191094673922046,0.09426559825232778,183,0.7721161426743226,0.7413206619585968,0.7618671101023792,0.8177318203126283,0.7443812601371674,0.7674833990370189,0.027553970635391622
0.007845354080200196,0.002488436532757982,0.002527952194213867,7.331532189689649e-05,0.8,4,0.01,1,5,75,1,1,0.8,"{'colsample_bytree': 0.8, 'gamma': 4, 'learning_rate': 0.01, 'max_depth': 1, 'min_child_weight': 5, 'n_estimators': 75, 'reg_alpha': 1, 'reg_lambda': 1, 'subsample': 0.8}",0.5088968570075301,0.6340485485697194,0.716961692748306,0.5411512635113089,0.7424977115852589,0.6287112146844247,0.092505379566202,112,0.7930211705217416,0.7672287157194645,0.8364729531000683,0.8192515724301582,0.8329912051533676,0.80979312338496,0.026200968579279747
0.009131479263305663,0.004126215505950959,0.0037850379943847657,0.001622397509163228,0.8,4,0.01,1,5,75,1,2,0.8,"{'colsample_bytree': 0.8, 'gamma': 4, 'learning_rate': 0.01, 'max_depth': 1, 'min_child_weight': 5, 'n_estimators': 75, 'reg_alpha': 1, 'reg_lambda': 2, 'subsample': 0.8}",0.5050540814256241,0.6256612311546241,0.7135907542012214,0.5431288610771419,0.7096835980712792,0.6194237051859781,0.08479917710778961,179,0.7886882495024129,0.7647610375628067,0.8389329014977676,0.8197281825201322,0.8242794788336464,0.8072779699833532,0.026830434340847493
